GI,Protein ID,UniProt Accession,UniProt Entry ID
gi|116075932,ABJ53652.1,Q04N79,EFTU_STRP2
gi|116077161,ABJ54881.1,Q04LZ5,PGK_STRP2
gi|116076509,ABJ54229.1,A0A0H2ZM91,A0A0H2ZM91_STRP2
gi|116077074,ABJ54794.1,Q04LY0,DNAK_STRP2
gi|116077446,ABJ55166.1,A0A0H2ZQE0,A0A0H2ZQE0_STRP2
gi|116076178,ABJ53898.1,Q04K99,LDH_STRP2
gi|116076186,ABJ53906.1,A0A0H2ZN13,A0A0H2ZN13_STRP2
gi|116077212,ABJ54932.1,Q04IQ3,CH60_STRP2
gi|116077580,ABJ55300.1,A0A0H2ZRF0,A0A0H2ZRF0_STRP2
gi|116076101,ABJ53821.1,A0A0H2ZLT2,A0A0H2ZLT2_STRP2
gi|116075931,ABJ53651.1,A0A0H2ZLE0,A0A0H2ZLE0_STRP2
gi|116076686,ABJ54406.1,Q04JP7,DEF_STRP2
gi|116076368,ABJ54088.1,A0A0H2ZLY8,A0A0H2ZLY8_STRP2
gi|116077301,ABJ55021.1,Q04MN6,RL3_STRP2
gi|116076280,ABJ54000.1,Q04LP6,RL1_STRP2
gi|116076919,ABJ54639.1,A0A0H2ZPI5,A0A0H2ZPI5_STRP2
gi|116076573,ABJ54293.1,Q04L24,PFKA_STRP2
gi|116076143,ABJ53863.1,Q04LE0,METK_STRP2
gi|116077748,ABJ55468.1,A0A0H2ZQ87,A0A0H2ZQ87_STRP2
gi|116075996,ABJ53716.1,A0A0H2ZMK9,A0A0H2ZMK9_STRP2
gi|116077764,ABJ55484.1,A0A0H2ZQE4,A0A0H2ZQE4_STRP2
gi|116076869,ABJ54589.1,Q04ML1,RPOA_STRP2
gi|116076666,ABJ54386.1,A0A0H2ZNI4,A0A0H2ZNI4_STRP2
gi|116077560,ABJ55280.1,A0A0H2ZPS7,KHPB_STRP2
gi|116077023,ABJ54743.1,A0A0H2ZPC6,A0A0H2ZPC6_STRP2
gi|116077659,ABJ55379.1,Q04KU8,PRSA_STRP2
gi|116076789,ABJ54509.1,A0A0H2ZNS9,A0A0H2ZNS9_STRP2
gi|116077602,ABJ55322.1,Q04MM6,RL14_STRP2
gi|116076348,ABJ54068.1,Q04N48,PURA_STRP2
gi|116076300,ABJ54020.1,Q04IK7,RPOC_STRP2
gi|116077011,ABJ54731.1,Q04IK6,RPOB_STRP2
gi|116077455,ABJ55175.1,A0A0H2ZQW0,A0A0H2ZQW0_STRP2
gi|116077438,ABJ55158.1,Q04LU1,SYFA_STRP2
gi|116076936,ABJ54656.1,Q04MP9,Y180_STRP2
gi|116076631,ABJ54351.1,Q04I74,SYY_STRP2
gi|116077685,ABJ55405.1,A0A0H2ZQ65,A0A0H2ZQ65_STRP2
gi|116077014,ABJ54734.1,A0A0H2ZNG3,MACP_STRP2
gi|116076453,ABJ54173.1,Q04ML5,KAD_STRP2
gi|116077758,ABJ55478.1,Q04J43,STKP_STRP2
gi|116077164,ABJ54884.1,Q04LW0,IF2_STRP2
gi|116076899,ABJ54619.1,A0A0H2ZPG7,A0A0H2ZPG7_STRP2
gi|116076649,ABJ54369.1,A0A0H2ZNG8,A0A0H2ZNG8_STRP2
gi|116077729,ABJ55449.1,Q04KR4,RF1_STRP2
gi|116077666,ABJ55386.1,Q04LI2,SYK_STRP2
gi|116076074,ABJ53794.1,A0A0H2ZLD8,A0A0H2ZLD8_STRP2
gi|116077709,ABJ55429.1,Q04MY5,TRHO_STRP2
gi|116076534,ABJ54254.1,A0A0H2ZN54,A0A0H2ZN54_STRP2
gi|116077693,ABJ55413.1,Q04ML4,IF1_STRP2
gi|116077108,ABJ54828.1,A0A0H2ZPL5,A0A0H2ZPL5_STRP2
gi|116077185,ABJ54905.1,A0A0H2ZP84,A0A0H2ZP84_STRP2
gi|116077567,ABJ55287.1,A0A0H2ZR80,A0A0H2ZR80_STRP2
gi|116077572,ABJ55292.1,A0A0H2ZPT5,FTSA_STRP2
gi|116076974,ABJ54694.1,A0A0H2ZPS0,A0A0H2ZPS0_STRP2
gi|116076125,ABJ53845.1,A0A0H2ZMP5,A0A0H2ZMP5_STRP2
gi|116077548,ABJ55268.1,A0A0H2ZRA8,A0A0H2ZRA8_STRP2
gi|116077674,ABJ55394.1,A0A0H2ZR50,A0A0H2ZR50_STRP2
gi|116075961,ABJ53681.1,Q04ML7,RL15_STRP2
gi|116076951,ABJ54671.1,A0A0H2ZPQ1,A0A0H2ZPQ1_STRP2
gi|116076545,ABJ54265.1,Q04HY8,HSLO_STRP2
gi|116076748,ABJ54468.1,Q04KU2,GLMU_STRP2
gi|116076189,ABJ53909.1,Q04JW5,SYA_STRP2
gi|116077565,ABJ55285.1,A0A0H2ZPT1,A0A0H2ZPT1_STRP2
gi|116076518,ABJ54238.1,Q04JB0,SYI_STRP2
gi|116077089,ABJ54809.1,A0A0H2ZNM6,A0A0H2ZNM6_STRP2
gi|116077025,ABJ54745.1,Q04M41,GATA_STRP2
gi|116077319,ABJ55039.1,Q9ZII0,Q9ZII0_STRP2
gi|116076455,ABJ54175.1,Q04J64,DER_STRP2
gi|116077353,ABJ55073.1,A0A0H2ZPA7,A0A0H2ZPA7_STRP2
gi|116077508,ABJ55228.1,A0A0H2ZPN9,A0A0H2ZPN9_STRP2
gi|116077181,ABJ54901.1,A0A0H2ZNX3,A0A0H2ZNX3_STRP2
gi|116077300,ABJ55020.1,A0A0H2ZP62,A0A0H2ZP62_STRP2
gi|116076430,ABJ54150.1,A0A0H2ZMV7,A0A0H2ZMV7_STRP2
gi|116077244,ABJ54964.1,A0A0H2ZQF3,A0A0H2ZQF3_STRP2
gi|116076310,ABJ54030.1,A0A0H2ZN99,A0A0H2ZN99_STRP2
gi|116076566,ABJ54286.1,A0A0H2ZNX1,A0A0H2ZNX1_STRP2
gi|116076356,ABJ54076.1,A0A0H2ZN64,A0A0H2ZN64_STRP2
gi|116077062,ABJ54782.1,Q04K81,UVRB_STRP2
gi|116076727,ABJ54447.1,A0A0H2ZNN6,A0A0H2ZNN6_STRP2
gi|116077503,ABJ55223.1,A0A0H2ZR12,A0A0H2ZR12_STRP2
gi|116076736,ABJ54456.1,A0A0H2ZMS9,A0A0H2ZMS9_STRP2
gi|116076616,ABJ54336.1,Q04KL8,CAPP_STRP2
gi|116077321,ABJ55041.1,A0A0H2ZQI4,A0A0H2ZQI4_STRP2
gi|116077483,ABJ55203.1,A0A0H2ZR39,A0A0H2ZR39_STRP2
gi|116076124,ABJ53844.1,A0A0H2ZLH0,A0A0H2ZLH0_STRP2
